project_code,date,rainfall_mm,temp_avg_c,temp_max_c,temp_min_c
612788.0,20251123,0.08,23.31,28.51,19.88
612788.0,20251124,0.0,23.55,28.86,19.89
612788.0,20251125,0.0,22.07,27.71,17.54
612788.0,20251126,0.0,20.49,26.86,16.03
612788.0,20251127,0.0,20.72,27.42,16.14
612788.0,20251128,0.0,20.28,26.89,16.1
612788.0,20251129,0.0,19.8,26.65,14.33
612788.0,20251130,0.0,21.6,27.74,17.05
612788.0,20251201,0.0,21.53,27.98,17.02
612788.0,20251202,0.0,22.18,28.2,17.01
612788.0,20251203,0.93,22.94,29.06,18.46
612788.0,20251204,0.25,22.57,26.92,19.36
612788.0,20251205,0.0,23.14,27.82,20.05
612788.0,20251206,0.0,20.74,25.1,18.12
612788.0,20251207,0.0,21.2,27.87,17.08
612788.0,20251208,0.0,20.53,28.04,15.8
612788.0,20251209,0.0,19.63,27.63,14.41
612788.0,20251210,0.0,18.81,27.8,11.86
612788.0,20251211,0.0,18.45,27.98,11.61
612788.0,20251212,0.0,18.09,27.71,11.84
612788.0,20251213,0.0,18.07,28.45,10.01
612788.0,20251214,0.0,18.77,28.33,11.81
612788.0,20251215,0.0,19.35,27.94,13.77
612788.0,20251216,0.0,20.55,29.13,13.75
612788.0,20251217,0.0,21.88,30.07,16.58
612788.0,20251218,0.0,19.57,28.95,13.91
612788.0,20251219,0.0,18.38,28.16,11.09
612788.0,20251220,0.0,18.19,27.94,10.59
612788.0,20251221,0.0,18.9,28.38,11.9
612788.0,20251222,0.0,19.76,28.44,13.55
612788.0,20251223,0.0,20.11,28.21,14.37
612788.0,20251224,0.0,20.14,28.19,14.94
612788.0,20251225,0.0,19.82,28.06,14.65
612788.0,20251226,0.0,20.46,29.08,13.92
612788.0,20251227,0.0,19.87,28.55,13.64
612788.0,20251228,0.0,19.61,28.33,13.43
612788.0,20251229,0.0,20.43,29.46,13.94
612788.0,20251230,0.0,21.57,30.31,14.4
612788.0,20251231,0.0,22.18,30.47,16.18
612789.0,20230101,0.0,25.63,30.75,20.5
612789.0,20230102,0.0,24.92,30.33,19.87
612789.0,20230103,0.0,25.16,30.39,19.85
612789.0,20230104,0.0,25.51,30.67,21.02
612789.0,20230105,0.0,25.27,30.63,20.63
612789.0,20230106,0.0,25.81,31.54,20.74
612789.0,20230107,0.0,25.64,30.68,21.24
612789.0,20230108,0.0,26.36,31.89,21.42
612789.0,20230109,0.0,26.53,31.77,22.1
612789.0,20230110,0.0,25.13,31.95,19.89
612789.0,20230111,0.0,25.3,31.86,18.94
612789.0,20230112,0.0,25.49,32.06,19.52
612789.0,20230113,0.0,25.93,31.99,20.23
612789.0,20230114,0.0,25.66,32.1,20.01
612789.0,20230115,0.0,25.91,31.88,20.33
612789.0,20230116,0.0,26.31,32.48,20.93
612789.0,20230117,0.0,25.9,32.23,20.14
612789.0,20230118,0.0,25.58,32.62,19.79
612789.0,20230119,0.0,25.7,33.11,19.56
612789.0,20230120,0.0,25.42,32.0,19.54
612789.0,20230121,0.0,26.05,32.39,20.2
612789.0,20230122,0.02,26.09,32.04,21.1
612789.0,20230123,0.44,27.18,32.89,22.23
612789.0,20230124,8.23,26.42,31.18,23.58
612789.0,20230125,0.86,26.79,32.6,22.63
612789.0,20230126,0.05,26.58,32.67,21.31
612789.0,20230127,0.01,26.32,32.98,20.83
612789.0,20230128,0.0,26.25,33.72,19.77
612789.0,20230129,0.0,26.28,34.03,19.46
612789.0,20230130,0.22,27.06,32.88,21.63
612789.0,20230131,0.75,28.01,33.98,23.71
612789.0,20230201,0.13,27.97,34.79,22.56
612789.0,20230202,0.65,27.68,34.05,22.37
612789.0,20230203,1.92,27.49,33.33,22.8
612789.0,20230204,2.15,28.01,34.49,23.19
612789.0,20230205,0.11,28.19,35.87,22.09
612789.0,20230206,0.0,27.95,35.2,22.3
612789.0,20230207,0.0,28.1,34.81,22.47
612789.0,20230208,0.0,28.23,35.25,22.19
612789.0,20230209,0.0,27.9,34.32,22.61
612789.0,20230210,0.0,28.46,35.95,22.44
612789.0,20230211,0.0,27.77,35.17,21.37
612789.0,20230212,0.0,28.33,35.89,22.0
612789.0,20230213,0.0,28.05,36.37,20.5
612789.0,20230214,0.0,27.82,35.6,21.09
612789.0,20230215,0.0,28.48,36.41,22.14
612789.0,20230216,0.0,28.4,36.35,21.66
612789.0,20230217,0.0,28.22,36.36,21.15
612789.0,20230218,0.0,28.16,35.36,21.98
612789.0,20230219,0.0,29.05,36.07,23.49
612789.0,20230220,0.0,29.19,36.03,23.81
612789.0,20230221,0.0,29.64,36.55,24.49
612789.0,20230222,0.0,29.7,36.99,23.55
612789.0,20230223,0.0,28.56,36.18,21.78
612789.0,20230224,0.0,29.02,36.41,22.97
612789.0,20230225,0.0,29.88,37.98,23.82
612789.0,20230226,0.02,29.26,37.31,22.4
612789.0,20230227,0.0,28.57,36.56,21.73
612789.0,20230228,0.01,29.12,36.19,21.16
612789.0,20230301,0.04,30.29,36.59,24.5
612789.0,20230302,0.09,30.25,37.61,24.55
612789.0,20230303,0.07,29.28,37.56,21.34
612789.0,20230304,0.0,29.64,37.48,21.7
612789.0,20230305,0.81,30.3,37.48,24.02
612789.0,20230306,0.14,29.8,36.86,23.51
612789.0,20230307,0.0,29.87,36.57,25.03
612789.0,20230308,0.0,29.6,36.79,23.31
612789.0,20230309,0.0,29.9,36.81,23.7
612789.0,20230310,0.0,30.01,35.96,24.44
612789.0,20230311,0.0,30.42,37.7,24.8
612789.0,20230312,0.0,30.84,38.2,24.84
612789.0,20230313,0.01,30.69,37.8,24.27
612789.0,20230314,0.06,30.66,37.39,25.16
612789.0,20230315,0.83,30.1,36.47,26.36
612789.0,20230316,0.93,30.03,35.66,26.22
612789.0,20230317,5.82,30.35,35.87,26.76
612789.0,20230318,2.62,29.49,34.4,26.65
612789.0,20230319,3.43,28.9,33.76,25.36
612789.0,20230320,1.19,28.85,34.17,25.29
612789.0,20230321,0.05,28.92,34.85,24.91
612789.0,20230322,0.03,28.18,34.98,22.92
612789.0,20230323,0.02,29.32,36.16,24.42
612789.0,20230324,0.86,29.74,35.48,25.9
612789.0,20230325,4.06,28.55,33.09,25.85
612789.0,20230326,1.77,29.28,34.03,26.45
612789.0,20230327,1.13,29.87,36.07,25.62
612789.0,20230328,0.47,30.76,36.81,26.21
612789.0,20230329,3.56,27.91,31.21,25.88
612789.0,20230330,3.99,29.02,34.82,24.83
612789.0,20230331,1.0,29.64,35.89,25.15
612789.0,20230401,0.96,29.33,34.79,25.59
612789.0,20230402,1.37,28.85,34.4,25.05
612789.0,20230403,2.56,28.28,32.18,25.11
612789.0,20230404,3.96,28.02,32.12,25.27
612789.0,20230405,0.47,28.72,33.32,26.14
612789.0,20230406,0.4,29.01,33.33,26.19
612789.0,20230407,0.5,30.65,36.96,26.04
612789.0,20230408,0.35,31.5,37.73,26.56
612789.0,20230409,0.92,31.0,37.33,26.25
612789.0,20230410,0.64,31.49,38.24,26.33
612789.0,20230411,0.42,31.61,38.43,26.48
612789.0,20230412,0.0,31.36,36.76,27.3
612789.0,20230413,0.0,32.12,38.85,27.2
612789.0,20230414,0.0,31.11,36.92,27.27
612789.0,20230415,0.0,31.64,37.9,26.69
612789.0,20230416,0.0,30.57,35.63,27.53
612789.0,20230417,0.01,30.67,36.54,27.12
612789.0,20230418,0.02,31.52,37.86,27.65
612789.0,20230419,0.03,31.11,36.49,27.82
612789.0,20230420,0.05,30.89,35.86,27.0
612789.0,20230421,0.23,30.58,35.57,26.96
612789.0,20230422,1.12,30.9,36.33,26.88
612789.0,20230423,0.93,30.98,36.03,27.24
612789.0,20230424,2.8,30.99,36.33,27.46
612789.0,20230425,4.3,29.52,33.52,27.05
612789.0,20230426,18.73,27.47,29.3,26.23
612789.0,20230427,8.2,29.83,35.01,26.08
612789.0,20230428,5.97,29.93,35.1,26.13
612789.0,20230429,18.28,29.34,32.76,26.92
612789.0,20230430,3.98,29.25,33.3,26.92
612789.0,20230501,22.84,27.14,28.37,25.92
612789.0,20230502,11.21,28.11,31.68,25.74
612789.0,20230503,3.17,27.1,28.88,26.03
612789.0,20230504,1.34,28.19,31.38,25.86
612789.0,20230505,1.11,27.44,29.89,25.45
612789.0,20230506,4.74,28.18,32.24,24.9
612789.0,20230507,2.18,27.6,31.1,25.19
612789.0,20230508,5.36,28.17,33.37,23.98
612789.0,20230509,4.22,28.94,33.55,25.18
612789.0,20230510,1.91,29.05,32.88,26.21
612789.0,20230511,3.44,29.42,33.36,26.88
612789.0,20230512,1.02,27.9,30.88,25.87
612789.0,20230513,0.21,28.98,33.66,24.83
612789.0,20230514,0.15,29.0,32.5,26.88
612789.0,20230515,0.05,29.17,32.06,27.04
612789.0,20230516,0.29,29.71,34.04,26.81
612789.0,20230517,1.82,30.61,35.33,26.95
612789.0,20230518,0.9,29.56,33.36,27.0
612789.0,20230519,1.39,28.92,32.14,26.68
612789.0,20230520,1.11,29.24,33.05,26.49
612789.0,20230521,5.13,28.95,32.6,26.46
612789.0,20230522,4.84,28.24,31.09,26.47
612789.0,20230523,0.57,29.09,33.57,26.05
612789.0,20230524,3.83,28.71,31.84,26.43
612789.0,20230525,2.8,28.69,31.69,26.52
612789.0,20230526,2.93,29.05,32.86,26.64
612789.0,20230527,1.47,28.44,31.03,26.51
612789.0,20230528,1.47,28.99,31.89,26.92
612789.0,20230529,2.12,28.83,31.6,26.77
612789.0,20230530,1.82,28.6,31.77,26.53
612789.0,20230531,2.53,28.65,32.12,26.35
612789.0,20230601,0.76,28.26,31.29,26.32
612789.0,20230602,6.58,28.34,31.91,26.21
612789.0,20230603,2.88,29.19,33.58,26.25
612789.0,20230604,3.71,28.55,31.6,26.14
612789.0,20230605,4.86,28.27,31.19,26.36
612789.0,20230606,4.09,28.4,31.66,26.02
612789.0,20230607,15.96,28.29,30.92,26.45
612789.0,20230608,8.91,28.67,31.68,26.6
612789.0,20230609,8.57,28.21,30.82,26.42
612789.0,20230610,4.54,28.2,30.77,26.23
612789.0,20230611,4.38,28.23,31.01,26.31
612789.0,20230612,9.84,27.96,30.32,26.38
612789.0,20230613,10.72,27.81,30.13,26.24
612789.0,20230614,7.51,27.65,29.5,26.32
612789.0,20230615,3.08,28.3,31.4,26.13
612789.0,20230616,0.88,28.6,32.12,26.16
612789.0,20230617,17.97,27.74,29.78,26.48
612789.0,20230618,18.84,27.45,29.77,25.89
612789.0,20230619,2.4,27.6,31.05,25.23
612789.0,20230620,10.34,27.85,31.51,25.45
612789.0,20230621,18.7,27.75,30.96,25.61
612789.0,20230622,12.44,27.83,31.27,25.54
612789.0,20230623,0.68,27.27,30.21,25.07
612789.0,20230624,2.69,26.79,29.45,24.57
612789.0,20230625,14.36,27.05,29.6,25.15
612789.0,20230626,3.73,26.51,29.97,24.53
612789.0,20230627,27.93,25.94,28.8,23.65
612789.0,20230628,6.76,26.41,29.39,23.93
612789.0,20230629,6.93,26.78,29.73,24.6
612789.0,20230630,5.75,26.42,29.12,23.91
612789.0,20230701,5.05,26.98,29.78,24.7
612789.0,20230702,18.24,26.04,29.04,23.96
612789.0,20230703,47.72,26.19,28.25,24.74
612789.0,20230704,25.09,26.55,28.83,24.93
612789.0,20230705,58.11,26.06,27.46,25.12
612789.0,20230706,27.57,26.12,27.67,24.92
612789.0,20230707,29.29,26.06,28.34,24.11
612789.0,20230708,7.53,26.17,28.46,24.21
612789.0,20230709,6.26,26.25,29.18,23.85
612789.0,20230710,4.57,26.42,28.6,24.79
612789.0,20230711,4.62,26.38,28.31,24.71
612789.0,20230712,2.72,26.54,29.75,24.14
612789.0,20230713,5.52,26.28,29.27,24.06
612789.0,20230714,1.21,25.89,28.85,23.92
612789.0,20230715,1.36,26.26,28.75,24.22
612789.0,20230716,4.28,26.49,29.16,24.6
612789.0,20230717,3.3,26.31,28.43,24.51
612789.0,20230718,11.23,26.34,28.14,25.04
612789.0,20230719,9.29,26.59,29.04,25.1
612789.0,20230720,7.6,26.53,28.58,25.12
612789.0,20230721,6.39,26.29,28.36,24.83
612789.0,20230722,16.03,26.22,28.41,24.65
612789.0,20230723,33.01,25.22,26.89,23.94
612789.0,20230724,27.77,25.31,27.58,23.35
612789.0,20230725,10.07,25.08,26.97,23.67
612789.0,20230726,14.27,25.2,27.69,22.96
612789.0,20230727,2.82,25.74,28.42,23.78
612789.0,20230728,1.64,25.76,28.79,23.83
612789.0,20230729,0.53,25.97,29.03,23.48
612789.0,20230730,0.2,26.01,29.11,23.67
612789.0,20230731,0.66,26.26,29.3,23.98
612789.0,20230801,0.43,26.2,29.26,24.1
612789.0,20230802,1.59,25.95,28.78,23.79
612789.0,20230803,2.15,26.1,29.14,23.81
612789.0,20230804,3.15,26.52,29.45,24.2
612789.0,20230805,0.7,26.68,29.66,24.2
612789.0,20230806,1.22,26.51,29.23,24.44
612789.0,20230807,0.71,26.6,29.52,24.45
612789.0,20230808,5.49,26.38,29.22,24.29
612789.0,20230809,2.38,26.34,29.53,24.22
612789.0,20230810,4.75,26.2,28.38,24.59
612789.0,20230811,5.17,26.69,29.48,24.49
612789.0,20230812,5.91,26.57,29.26,24.89
612789.0,20230813,2.81,26.45,29.36,24.28
612789.0,20230814,0.05,26.03,29.0,23.87
612789.0,20230815,0.04,26.0,29.24,23.76
612789.0,20230816,0.02,26.38,29.86,23.87
612789.0,20230817,0.24,26.26,29.38,23.93
612789.0,20230818,1.27,26.21,29.1,23.87
612789.0,20230819,1.31,26.37,29.3,24.14
612789.0,20230820,1.16,26.72,29.61,24.38
612789.0,20230821,0.52,26.89,30.26,24.2
612789.0,20230822,1.87,26.88,29.98,24.63
612789.0,20230823,2.96,26.74,30.32,24.47
612789.0,20230824,0.63,26.66,30.12,24.14
612789.0,20230825,0.0,26.62,30.35,24.18
612789.0,20230826,0.02,27.01,30.39,24.63
612789.0,20230827,0.03,27.17,30.67,24.62
612789.0,20230828,0.98,27.24,31.15,24.8
612789.0,20230829,9.28,26.84,30.34,24.69
612789.0,20230830,12.99,26.06,28.05,24.81
612789.0,20230831,4.38,26.75,29.23,25.02
612789.0,20230901,11.68,27.2,30.34,25.1
612789.0,20230902,14.1,26.66,28.88,25.04
612789.0,20230903,17.16,26.05,28.86,24.25
612789.0,20230904,3.11,25.15,26.95,24.01
612789.0,20230905,11.53,25.36,27.31,23.61
612789.0,20230906,18.86,26.13,28.54,24.06
612789.0,20230907,12.75,26.17,28.71,24.39
612789.0,20230908,5.09,26.18,28.98,24.05
612789.0,20230909,6.74,26.34,28.92,24.42
612789.0,20230910,16.48,26.07,28.67,24.4
612789.0,20230911,9.73,26.08,28.69,24.41
612789.0,20230912,2.02,26.2,28.65,24.02
612789.0,20230913,3.17,26.7,29.44,24.63
612789.0,20230914,13.7,26.18,28.66,24.38
612789.0,20230915,10.88,25.46,27.57,23.66
612789.0,20230916,13.26,25.86,28.31,24.15
612789.0,20230917,17.1,26.12,28.52,24.43
612789.0,20230918,20.75,26.35,28.92,24.61
612789.0,20230919,13.93,26.44,28.8,24.8
612789.0,20230920,5.41,26.38,28.68,25.01
612789.0,20230921,14.25,26.1,28.52,24.55
612789.0,20230922,12.25,25.78,27.75,24.45
612789.0,20230923,11.92,25.7,27.73,23.96
612789.0,20230924,5.53,25.97,27.74,24.45
612789.0,20230925,2.61,26.35,29.03,24.37
612789.0,20230926,3.49,26.51,29.41,24.29
612789.0,20230927,5.28,26.38,29.07,24.41
612789.0,20230928,21.83,26.33,29.04,24.5
612789.0,20230929,26.87,25.4,27.1,24.17
612789.0,20230930,43.86,26.13,28.74,24.02
612789.0,20231001,24.25,26.52,28.66,25.16
612789.0,20231002,13.21,26.62,29.04,25.05
612789.0,20231003,1.17,26.72,29.53,24.72
612789.0,20231004,0.56,26.76,29.81,24.84
612789.0,20231005,0.2,26.28,29.65,23.77
612789.0,20231006,0.1,25.98,29.86,22.8
612789.0,20231007,0.01,26.21,29.83,23.34
612789.0,20231008,3.92,26.54,29.97,24.1
612789.0,20231009,4.57,26.71,29.81,24.45
612789.0,20231010,3.82,27.02,30.26,24.6
612789.0,20231011,17.49,26.62,29.36,24.38
612789.0,20231012,4.31,25.41,27.06,24.23
612789.0,20231013,15.13,26.11,28.22,24.35
612789.0,20231014,43.38,26.2,28.96,24.3
612789.0,20231015,39.33,25.48,26.76,24.48
612789.0,20231016,3.42,26.71,30.04,24.46
612789.0,20231017,11.45,26.27,28.44,24.41
612789.0,20231018,3.36,27.26,30.88,24.25
612789.0,20231019,3.57,27.24,30.49,25.16
612789.0,20231020,4.49,27.25,30.84,24.74
612789.0,20231021,2.55,27.5,31.44,24.17
612789.0,20231022,2.0,27.31,30.8,24.75
612789.0,20231023,4.21,26.62,29.64,24.9
612789.0,20231024,6.0,27.14,30.75,24.57
612789.0,20231025,37.38,26.75,29.12,25.16
612789.0,20231026,14.37,27.08,29.95,24.94
612789.0,20231027,2.45,27.16,29.73,25.06
612789.0,20231028,3.13,27.18,29.79,25.46
612789.0,20231029,7.84,27.06,29.71,24.9
612789.0,20231030,10.4,26.43,29.45,24.09
612789.0,20231031,8.79,26.7,29.79,23.81
612789.0,20231101,20.59,26.66,30.08,24.0
612789.0,20231102,7.19,27.18,30.0,25.18
612789.0,20231103,8.71,27.45,30.23,25.59
612789.0,20231104,61.81,25.93,27.81,24.6
612789.0,20231105,6.2,25.08,25.77,24.33
612789.0,20231106,3.83,26.62,30.06,23.68
612789.0,20231107,8.93,26.4,29.14,24.5
612789.0,20231108,20.69,26.53,29.49,24.59
612789.0,20231109,16.97,26.51,29.26,24.14
612789.0,20231110,4.97,26.89,30.22,23.76
612789.0,20231111,1.67,26.97,30.43,24.21
612789.0,20231112,0.29,26.4,29.78,23.4
612789.0,20231113,0.25,26.21,29.4,22.42
612789.0,20231114,3.95,25.89,28.8,23.84
612789.0,20231115,1.4,26.24,30.04,22.36
612789.0,20231116,2.11,26.67,28.96,24.33
612789.0,20231117,4.44,27.55,30.4,25.19
612789.0,20231118,5.43,27.62,31.03,24.96
612789.0,20231119,2.97,27.06,30.5,24.67
612789.0,20231120,0.05,27.21,30.56,23.6
612789.0,20231121,8.47,27.12,30.1,24.54
612789.0,20231122,27.27,26.3,27.26,25.31
612789.0,20231123,12.49,25.75,26.9,24.62
612789.0,20231124,6.22,26.58,29.25,24.59
612789.0,20231125,4.26,26.89,29.51,24.81
612789.0,20231126,2.76,26.89,30.24,24.17
612789.0,20231127,1.87,27.19,30.83,24.15
612789.0,20231128,0.99,26.83,30.4,23.5
612789.0,20231129,1.43,26.76,30.1,24.37
612789.0,20231130,1.43,26.66,30.23,23.36
612789.0,20231201,2.82,27.17,30.54,23.75
612789.0,20231202,1.15,26.87,29.45,24.86
612789.0,20231203,6.62,27.53,30.91,25.62
612789.0,20231204,1.41,27.73,31.33,25.47
612789.0,20231205,0.02,27.28,30.01,25.26
612789.0,20231206,0.01,27.54,30.69,25.4
612789.0,20231207,4.83,27.0,30.02,24.99
612789.0,20231208,25.34,26.26,27.97,24.28
612789.0,20231209,19.27,26.21,27.38,25.16
612789.0,20231210,4.0,26.97,30.47,23.96
612789.0,20231211,1.72,26.5,29.68,24.17
612789.0,20231212,3.0,26.12,29.36,23.15
612789.0,20231213,0.05,25.99,29.5,23.16
612789.0,20231214,0.02,25.22,29.13,22.06
612789.0,20231215,0.02,25.75,29.99,21.77
612789.0,20231216,1.11,27.08,30.39,24.17
612789.0,20231217,16.34,25.84,28.25,24.18
612789.0,20231218,5.57,24.7,26.31,23.41
612789.0,20231219,0.82,24.36,26.54,22.81
612789.0,20231220,0.78,25.73,29.67,22.24
612789.0,20231221,0.84,26.39,30.09,23.03
612789.0,20231222,0.41,26.64,30.36,23.36
612789.0,20231223,0.0,25.28,28.55,22.51
612789.0,20231224,0.04,24.59,28.4,20.64
612789.0,20231225,0.34,26.61,30.75,23.11
612789.0,20231226,0.02,25.4,29.66,21.79
612789.0,20231227,0.0,25.17,29.98,20.54
612789.0,20231228,0.02,25.98,30.6,21.66
612789.0,20231229,0.25,26.47,30.7,22.94
612789.0,20231230,0.22,26.02,29.99,23.12
612789.0,20231231,0.02,25.67,29.71,21.78
612789.0,20240101,1.03,26.18,29.7,22.71
612789.0,20240102,2.37,26.25,29.48,23.23
612789.0,20240103,6.07,26.06,29.33,22.8
612789.0,20240104,10.58,26.26,29.25,23.55
612789.0,20240105,15.93,26.45,29.19,23.98
612789.0,20240106,5.53,25.88,28.6,23.44
612789.0,20240107,2.6,26.3,29.82,23.08
612789.0,20240108,4.32,25.94,29.61,23.16
612789.0,20240109,11.12,25.94,29.43,23.57
612789.0,20240110,0.45,25.3,28.3,22.8
612789.0,20240111,0.0,25.51,29.72,22.38
612789.0,20240112,0.0,25.35,29.97,21.11
612789.0,20240113,0.0,25.48,30.2,20.8
612789.0,20240114,0.0,26.5,30.84,22.16
612789.0,20240115,0.0,26.21,30.64,21.7
612789.0,20240116,0.01,25.57,29.85,21.51
612789.0,20240117,0.04,26.19,29.97,22.7
612789.0,20240118,0.02,26.28,30.52,22.22
612789.0,20240119,0.21,27.02,31.65,22.01
612789.0,20240120,1.03,27.33,31.78,23.38
612789.0,20240121,0.38,27.47,32.19,23.19
612789.0,20240122,0.01,27.76,32.89,22.95
612789.0,20240123,0.02,27.38,32.03,23.05
612789.0,20240124,1.57,27.09,31.28,24.23
612789.0,20240125,0.09,27.01,31.06,23.98
612789.0,20240126,0.03,26.71,32.45,22.06
612789.0,20240127,0.01,26.34,32.25,21.46
612789.0,20240128,0.0,26.84,32.41,21.76
612789.0,20240129,0.0,26.9,32.77,21.52
612789.0,20240130,0.0,26.53,33.11,20.63
612789.0,20240131,0.0,27.23,32.94,22.87
612789.0,20240201,0.0,27.47,33.23,23.11
612789.0,20240202,0.0,27.44,33.22,23.18
612789.0,20240203,0.06,28.56,34.16,23.79
612789.0,20240204,0.04,28.44,34.48,23.39
612789.0,20240205,0.0,27.55,34.51,21.52
612789.0,20240206,0.0,27.31,34.84,20.49
612789.0,20240207,0.0,27.49,35.35,20.79
612789.0,20240208,0.0,27.92,35.59,20.71
612789.0,20240209,0.0,27.87,35.13,21.56
612789.0,20240210,0.0,27.74,34.47,21.16
612789.0,20240211,0.0,28.34,35.22,22.54
612789.0,20240212,0.0,27.87,35.44,21.13
612789.0,20240213,0.0,27.8,35.12,20.79
612789.0,20240214,0.0,28.85,35.62,22.97
612789.0,20240215,0.0,28.37,35.15,22.31
612789.0,20240216,0.0,28.69,35.7,22.61
612789.0,20240217,0.0,29.17,36.4,23.1
612789.0,20240218,0.0,29.31,36.15,23.56
612789.0,20240219,0.0,29.42,36.39,23.46
612789.0,20240220,0.33,29.99,36.26,25.6
612789.0,20240221,0.66,29.84,35.71,26.32
612789.0,20240222,0.0,29.31,35.06,25.37
612789.0,20240223,0.0,29.17,35.38,24.62
612789.0,20240224,0.0,29.26,34.96,24.97
612789.0,20240225,0.0,30.21,36.3,25.28
612789.0,20240226,0.0,30.48,37.54,24.16
612789.0,20240227,0.0,31.07,37.35,26.4
612789.0,20240228,0.0,30.66,38.07,24.66
612789.0,20240229,0.0,30.84,37.67,25.55
612789.0,20240301,0.0,30.17,36.4,25.29
612789.0,20240302,0.0,29.85,37.25,23.29
612789.0,20240303,0.0,30.39,37.1,25.44
612789.0,20240304,0.0,30.82,37.61,26.18
612789.0,20240305,0.0,31.11,38.27,26.18
612789.0,20240306,0.0,30.89,37.63,26.49
612789.0,20240307,0.0,30.86,37.21,26.58
612789.0,20240308,0.0,30.28,36.09,26.16
612789.0,20240309,0.0,30.88,37.49,26.43
612789.0,20240310,0.0,31.05,37.75,26.59
612789.0,20240311,0.0,31.43,38.03,26.82
612789.0,20240312,0.08,31.61,38.46,26.91
612789.0,20240313,0.75,30.57,35.9,27.17
612789.0,20240314,1.41,30.24,35.77,26.61
612789.0,20240315,0.07,30.61,36.72,26.49
612789.0,20240316,0.04,31.12,37.43,26.64
612789.0,20240317,0.01,31.35,38.18,26.97
612789.0,20240318,0.05,30.97,37.16,26.57
612789.0,20240319,0.01,31.61,38.42,26.82
612789.0,20240320,0.21,31.45,37.86,27.32
612789.0,20240321,0.46,31.71,38.49,26.49
612789.0,20240322,0.16,31.89,38.18,27.32
612789.0,20240323,1.63,31.68,37.93,27.46
612789.0,20240324,0.93,31.96,38.99,27.26
612789.0,20240325,0.09,32.31,39.36,26.86
612789.0,20240326,0.83,31.94,38.95,26.93
612789.0,20240327,0.13,32.02,38.77,27.71
612789.0,20240328,1.18,32.0,39.16,27.53
612789.0,20240329,1.96,31.75,37.93,27.5
612789.0,20240330,0.33,32.0,38.43,27.7
612789.0,20240331,0.39,31.22,36.56,27.67
612789.0,20240401,0.07,31.45,37.53,27.53
612789.0,20240402,0.2,31.52,37.75,27.43
612789.0,20240403,0.42,31.24,36.78,27.76
612789.0,20240404,1.7,31.95,38.22,27.92
612789.0,20240405,2.81,31.52,37.54,27.88
612789.0,20240406,0.03,31.75,37.25,28.07
612789.0,20240407,0.15,31.65,37.27,28.17
612789.0,20240408,0.53,32.39,38.72,27.92
612789.0,20240409,0.79,32.85,39.5,28.2
612789.0,20240410,2.06,32.65,39.31,27.79
612789.0,20240411,7.48,32.06,38.43,27.9
612789.0,20240412,12.41,30.98,36.46,27.82
612789.0,20240413,5.25,30.57,36.03,26.91
612789.0,20240414,1.15,31.47,37.5,26.97
612789.0,20240415,0.1,32.18,38.62,27.13
612789.0,20240416,0.22,31.79,37.55,28.03
612789.0,20240417,0.02,30.41,33.63,28.56
612789.0,20240418,0.01,30.02,33.16,28.03
612789.0,20240419,0.02,30.18,33.41,27.96
612789.0,20240420,0.02,30.72,35.0,27.71
612789.0,20240421,2.06,31.57,36.99,27.88
612789.0,20240422,2.54,30.54,34.44,28.06
612789.0,20240423,0.42,30.85,35.31,27.86
612789.0,20240424,0.95,30.62,34.74,27.98
612789.0,20240425,0.41,31.66,37.84,27.29
612789.0,20240426,0.11,31.92,37.87,28.36
612789.0,20240427,0.1,32.26,38.26,28.52
612789.0,20240428,0.04,32.8,38.96,28.41
612789.0,20240429,0.03,33.02,39.53,28.58
612789.0,20240430,1.27,31.64,37.19,28.73
612789.0,20240501,0.7,31.33,36.08,28.04
612789.0,20240502,0.09,32.09,36.97,28.81
612789.0,20240503,0.18,31.4,34.44,29.22
612789.0,20240504,1.97,30.65,35.72,26.72
612789.0,20240505,1.8,31.15,36.64,27.37
612789.0,20240506,0.09,31.18,36.64,27.16
612789.0,20240507,0.48,31.59,37.55,27.77
612789.0,20240508,2.52,31.83,37.27,28.05
612789.0,20240509,9.67,29.88,33.4,27.75
612789.0,20240510,12.08,28.35,30.47,26.95
612789.0,20240511,4.94,29.86,33.84,27.2
612789.0,20240512,7.33,29.25,31.9,27.25
612789.0,20240513,17.63,28.65,31.03,27.26
612789.0,20240514,3.03,29.52,33.48,26.52
612789.0,20240515,8.51,29.54,34.37,26.68
612789.0,20240516,8.96,27.97,30.33,26.73
612789.0,20240517,18.05,29.31,33.54,26.59
612789.0,20240518,20.91,27.9,29.91,26.85
612789.0,20240519,27.68,27.41,29.57,26.05
612789.0,20240520,20.99,27.38,28.43,26.47
612789.0,20240521,26.91,27.91,30.65,26.06
612789.0,20240522,60.7,27.29,28.56,26.09
612789.0,20240523,24.33,27.59,28.63,26.84
612789.0,20240524,20.43,27.76,29.87,26.55
612789.0,20240525,17.07,27.73,29.73,26.44
612789.0,20240526,7.66,27.81,30.01,25.84
612789.0,20240527,8.86,27.96,30.3,25.75
612789.0,20240528,28.6,27.05,27.95,26.16
612789.0,20240529,33.07,27.58,29.62,26.07
